111-38;Domar 111-38;"Benzinová pila 2,4kW, 38cm,3/8""";4002829234716;13990;30
BDF343SHX4;Makita BDF343SHX4;Aku vrtací šroubovák s pøíslušenstvím a lampou Li-on 14,4V/1,3Ah;0088381623032;7590;5
BDF446RFJ;Makita BDF446RFJ;Aku vrtací šroubovák Li-on 14,4V/3,0Ah,systainer;0088381637084;10690;5
BDF446Z;Makita BDF446Z;Aku vrtací šroubovák Li-on 14,4V,bez aku;0088381619899;5090;5
BDF448RFJ;Makita BDF448RFJ;Aku vrtací šroubovák Li-ion 14,4V 3,0 Ah,systainer;0088381637107;11390;5
BDF448Z;Makita BDF448Z;Aku vrtací šroubovák Li-on 14,4V,bez aku;0088381627818;5190;5
BDF456Z;Makita BDF456Z;Aku vrtací šroubovák Li-on 18V,bez aku;0088381611596;5590;5
BDF458Z;Makita BDF458Z;Aku vrtací šroubovák Li-on 18V,bez aku;0088381627948;5690;5
BDF459Z;Makita BDF459Z;Aku bezuhlíkový šroubovák Li-on 18V,bez aku;0088381632546;4590;5
BFL060FZ;Makita BFL060FZ;Aku úhlový utahovák 1,5-6Nm,450ot,NiMH 9,6V;0088381083997;13490;5
BFL061FZ;Makita BFL061FZ;Aku úhlový utahovák 1,5-6Nm,450ot,Li-ion 14,4V;0088381633789;14890;5
BFL080FZ;Makita BFL080FZ;Aku úhlový utahovák 2-8Nm,450ot,NiMH 9,6V;0088381045957;15890;5
BFL081FZ;Makita BFL081FZ;Aku úhlový utahovák 2-8Nm,700ot,NiMH 12V;0088381056540;16325;5
BFL082FZ;Makita BFL082FZ;Aku úhlový utahovák 2-8Nm,700ot,Li-ion 14,4V;0088381633796;18690;5
BFL120FZ;Makita BFL120FZ;Aku úhlový utahovák 5-12Nm,250ot,NiMH 9,6V;0088381045971;16390;5
BFL121FZ;Makita BFL121FZ;Aku úhlový utahovák 5-12Nm,410ot,NiMH 12V;0088381045995;16890;5
BFL122FZ;Makita BFL122FZ;Aku úhlový utahovák 5-12Nm,410ot,Li-ion 14,4V;0088381633802;14890;5
BFL200FZ;Makita BFL200FZ;Aku úhlový utahovák 8-20Nm,220ot,NiMH 12V;0088381046015;17390;5
BFL201FZ;Makita BFL201FZ;Aku úhlový utahovák 14,4V Li-ion 10-20 Nm,360 ot;0088381613316;24190;5
BFL202FZ;Makita BFL202FZ;Aku úhlový utahovák 14,4V Li-ion 8-20 Nm,220 ot;0088381633819;18690;5
BFL300FZ;Makita BFL300FZ;Aku úhlový utahovák 16-30Nm,400ot,Li-ion 14,4V;0088381058056;26290;5
BFL400FZ;Makita BFL400FZ;Aku úhlový utahovák 25-40Nm,260ot,Li-ion 14,4V;0088381058063;26290;5
BFR440RFE;Makita BFR440RFE;Aku šroubovák se zásobníkem 25-41mm,Li-ion 14,4V/3,0Ah;0088381077163;13990;5
BFR540RFE;Makita BFR540RFE;Aku šroubovák se zásobníkem 25-55mm,Li-ion 14,4V/3,0Ah;0088381082099;14090;5
BFR750RFE;Makita BFR750RFE;Aku šroubovák se zásobníkem 45-55mm,Li-ion 18V/3,0Ah;0088381082143;15490;5
BFS440Z;Makita BFS440Z;Aku šroubovák Li-ion 14,4V,bez aku;0088381093194;6590;5
BFT020FZ;Makita BFT020FZ;Aku šroubovák 0,5-2Nm,540ot,NiMH 9,6V;0088381048064;13790;5
BFT040FZ;Makita BFT040FZ;Aku šroubovák 1-4Nm,950ot,NiMH 9,6V;0088381052535;13790;5
BFT041FZ;Makita BFT041FZ;Aku šroubovák 14,4V Li-ion,1-4 Nm,800 ot;;24190;5
BFT042FZ;Makita BFT042FZ;Aku šroubovák 1-4Nm,1200ot,NiMH 12V;0088381084024;14890;5
BFT043FZ;Makita BFT043FZ;Aku šroubovák 1-4Nm,80ot,Li-ion 14,4V;0088381614405;15990;5
BFT044FZ;Makita BFT044FZ;Aku šroubovák 1-4Nm,950ot,Li-ion 14,4V;0088381633833;16490;5
BFT080FZ;Makita BFT080FZ;Aku šroubovák 3-6,5Nm,540ot,NiMH 9,6V;0088381048071;13790;5
BFT081FZ;Makita BFT081FZ;Aku šroubovák 3-8Nm,700ot,NiMH 12V;0088381067072;14390;5
BFT082FZ;Makita BFT082FZ;Aku šroubovák 3-8Nm,860ot,Li-ion 14,4V;0088381613293;24190;5
BFT083FZ;Makita BFT083FZ;Aku šroubovák 14,4V Li-ion,3-8 Nm,80 ot;0088381614412;15990;5
BFT084FZ;Makita BFT084FZ;Aku šroubovák 14,4V Li-ion,3-8 Nm,780 ot;0088381633840;16490;5
BFT122FZ;Makita BFT122FZ;Aku šroubovák 5-12Nm,320ot,NiMH 9,6V;0088381052542;14390;5
BFT123FZ;Makita BFT123FZ;Aku šroubovák 5-12Nm,390ot,NiMH 12V;0088381052559;14390;5
BFT124FZ;Makita BFT124FZ;Aku šroubovák 5-12Nm,620ot,Li-ion 14,4V;0088381613309;24190;5
BFT125FZ;Makita BFT125FZ;Aku šroubovák 14,4V Li-ion,5-12 Nm,150 ot;0088381614429;15990;5
BFT126FZ;Makita BFT126FZ;Aku šroubovák 14,4V Li-ion,5-12 Nm,410 ot;0088381633857;18690;5
BGA450RFE;Makita BGA450RFE;Aku úhlová bruska 115mm Li-ion 14,4V/3,0Ah;0088381080804;9190;5
BGD800RFJ;Makita BGD800RFJ;Aku pøímá bruska Li-ion 18V/3,0Ah,systainer;0088381643658;13390;5
BHP446RFBX;Makita BHP446RFBX;Aku pøíklepový šroubovák s pøíslušenstvím Li-ion 14,4V/3,0Ah;0088381635172;10090;5
BHP446RFE;Makita BHP446RFE;Aku pøíklepový šroubovák Li-ion 14,4V/3,0Ah;0088381619967;10990;5
BHP448Z;Makita BHP448Z;Aku pøíklepový šroubovák Li-ion 14,4V,bez aku;0088381627856;5390;5
BHP456Z;Makita BHP456Z;Aku pøíklepový šroubovák Li-ion 18V,bez aku;0088381613866;5590;5
BHP458Z;Makita BHP458Z;Aku pøíklepový šroubovák Li-ion 18V,bez aku;0088381628020;5990;5
BHP459Z;Makita BHP459Z;Aku bezuhlíkový pøíklepový šroubovák Li-ion 18V,bez aku;0088381632720;4890;5
BHR162RFJ;Makita BHR162RFJ;Aku vrtací kladivo Li-ion 14,4V/3,0Ah,systainer;0088381645249;14990;5
BHR202RFE;Makita BHR202RFE;Aku kombinované kladivo Li-ion 18V/3,0Ah;0088381093248;14990;5
BHR202Z;Makita BHR202Z;Aku kombinované kladivo Li-ion 18V,bez aku;0088381093262;6090;5
BHR241Z;Makita BHR241Z;Aku kombinované kladivo Li-ion 18V,bez aku;0088381095594;6090;5
BHR243Z;Makita BHR243Z;Aku kombinované kladivo Li-ion 18V,bez aku;0088381625647;8390;5
BHR262RB3;Makita BHR262RB3;Aku kladivo Li-ion 36V s adaptérem BCV02 a 3xaku 18V/3,0Ah;0088381663397;14990;5
BHR262TRB3;Makita BHR262TRB3;Aku kladivo Li-ion 36V s rychlosklíèidlem, adaptérem BCV02 a 3xaku 18V;0088381663434;15990;5
BHR262TRDE;Makita BHR262TRDE;Aku kombinované kladivo Li-ion 36V/2,6Ah;0088381631648;22190;5
BHR262Z;Makita BHR262Z;Aku kombinované kladivo Li-ion 36V bez akumulátoru;0088381631822;6490;5
BHS630Z;Makita BHS630Z;Aku okružní pila Li-ion 18V,bez aku ;0088381622332;8290;5
BHX2501;Makita BHX2501;Benzínové dmychalo/ofukovaè 4-takt (PB252.4);0088381614948;6790;5
BJN161RFJ;Makita BJN161RFJ;Aku prostøihovaè na plech Li-ion 18V/3,0Ah,systainer;0088381636957;20490;5
BJR181RFE;Makita BJR181RFE;Aku pila ocaska Li-ion 18V/3,0Ah;0088381075923;15390;5
BJR181Z;Makita BJR181Z;Aku pila ocaska Li-ion 18V bez akumulátoru;0088381070348;8290;5
BJS130RFE;Makita BJS130RFE;Aku prostøihovaè Li-ion 18V/3,0Ah;0088381094566;18390;5
BJV140RFE;Makita BJV140RFE;Aku pøímoèará pila Li-ion 14,4V/3,0Ah;0088381078641;13990;5
BJV180RFJ;Makita BJV180RFJ;Aku pøímoèará pila Li-ion 18V/3,0Ah,systainer;0088381636766;15490;5
BJV180Z;Makita BJV180Z;Aku pøímoèará pila Li-ion 18V,bez aku;0088381078672;7590;5
BKP180RFE;Makita BKP180RFE;Aku hoblík Li-ion 18V/3,0 Ah;0088381617482;13690;5
BLS713RFE;Makita BLS713RFE;Aku pokosová pila 190mm,Li-ion 18V/3,0Ah;0088381612395;30290;5
BMR102;Makita BMR102;Aku rádio;0088381624268;3590;5
BMR102W;Makita BMR102W;Aku rádio bílé;0088381624275;3590;5
BMR103B;Makita BMR103B;Aku rádio s pøipojením iPod/iPhone;0088381625074;5290;5
BO3710;Makita BO3710;Vibraèní bruska 185x93mm,190W;0088381603348;2790;5
BO3711;Makita BO3711;Vibraèní bruska s regulací 185x93mm,190W;0088381603294;3090;5
BO4555;Makita BO4555;Vibraèní bruska 112x100mm,200W;0088381081719;2990;5
BO4557;Makita BO4557;Vibraèní bruska 112x100mm,180W;0088381088909;2590;5
BO4565;Makita BO4565;Vibraèní bruska 112x190mm,200W;0088381081740;3090;5
BO4900VJ;Makita BO4900VJ;Vibraèní bruska s regulací 115x229mm,330W,systainer;0088381640664;7990;5
BO5030;Makita BO5030;Excentrická bruska 125mm,300W;0088381092715;3490;5
BO5031;Makita BO5031;Excentrická bruska s regulací 125mm,300W;0088381097727;3590;5
BO5041;Makita BO5041;Excentrická bruska s regulací 125mm,300W;0088381607308;4290;5
BO6030J;Makita BO6030J;Excentrická bruska s regulací 150mm,310W,systainer;0088381640701;8190;5
BO6040J;Makita BO6040J;Excentrická bruska s regulací 150mm,750W,systainer;0088381640688;12990;5
BPB180RFE;Makita BPB180RFE;Aku pásová pila 1140mm,Li-ion 18V/3,0Ah;0088381077125;19990;5
BPJ180Z;Makita BPJ180Z;Aku štìrbinová frézka Li-ion 18V,bez aku;0088381626750;7790;5
BPT350RFE;Makita BPT350RFE;Aku høebíkovaèka Li-ion 14.4V/3,0Ah;0088381079273;16990;5
BPT350Z;Makita BPT350Z;Aku høebíkovaèka Li-ion 14,4V,bez aku;0088381079402;7990;5
BPT351RFE;Makita BPT351RFE;Aku høebíkovaèka Li-ion 18V/3.0Ah;0088381620871;16990;5
BSS500RFE;Makita BSS500RFE;Aku okružní pila 136mm Li-ion 14,4V/3,0 Ah;0088381080071;12090;5
BST110Z;Makita BST110Z;Aku sponkovaèka Li-ion 14,4V,bez aku;0088381089227;9090;5
BST220Z;Makita BST220Z;Aku sponkovaèka Li-ion 14,4V,bez aku;0088381095624;9590;5
BST221Z;Makita BST221Z;Aku sponkovaèka Li-ion 18V,bez aku;0088381095648;10290;5
BTD134RFJ;Makita BTD134RFJ;"Aku rázový utahovák 1/4""Li -ion 14,4V/3,0Ah,systainer";0088381640138;11090;5
BTD134Z;Makita BTD134Z;"Aku rázový utahovák 1/4""Li -ion 14,4V,bez aku";0088381621359;5290;5
BTL060RFE;Makita BTL060RFE;Aku úhlový šroubovák Li-ion 14,4V/3,0Ah;0088381085229;14390;5
BTM50RFEX4;Makita BTM50RFEX4;Aku Multi Tool s pøíslušenstvím Li-ion 18V/3,0Ah;0088381631242;11090;5
BTM50Z;Makita BTM50Z;Aku Multi Tool Li-ion 18V bez akumulátoru;0088381631280;4590;5
BTP130RFE;Makita BTP130RFE;Aku víceúèelový utahovák Li-ion,14,4V/3,0Ah;0088381076241;13690;5
BTP141RFJX;Makita BTP141RFJX;Aku víceúèelový utahovák Li-ion 18V/3,0Ah,systainer;0088381639927;15490;5
BTW250RFJ;Makita BTW250RFJ;"Aku rázový utahovák 1/2""Li -ion 14,4V/3,0Ah,systainer";0088381640350;13590;5
BTW251RFJ;Makita BTW251RFJ;"Aku rázový utahovák 1/2""Li -ion 18V/3,0Ah";0088381639958;14190;5
BTW251Z;Makita BTW251Z;"Aku rázový utahovák 1/2""Li -ion 18V,bez aku";0088381076777;6590;5
BUB182Z;Makita BUB182Z;Aku ofukovaè Li-ion 18V,bez aku;0088381096591;2890;5
BUB183Z;Makita BUB183Z;Aku ofukovaè Li-ion 18V,bez aku;0088381632065;2890;5
BUC122RFE;Makita BUC122RFE;Aku øetìzová pila Li-on 18V/3,0Ah;0088381089180;13990;5
BUC250Z;Makita BUC250Z;Aku øetìzová pila Li-on 36V,bez aku;0088381608343;8490;5
BUH523Z;Makita BUH523Z;Aku plotostøih 520mm Li-ion 18V,bez aku;0088381626033;3490;5
BUM168Z;Makita BUM168Z;Aku nùžky na trávu 160mm Li-ion 18V,bez aku;0088381626545;3290;5
BUR181Z;Makita BUR181Z;Aku vyžínaè Li-ion 18V,bez aku;0088381625333;3790;5
BUR182UZ;Makita BUR182UZ;Aku vyžínaè Li-ion 18V,bez aku;0088381648523;10690;5
BVC340Z;Makita BVC340Z;Aku vysavaè Li-ion 14,4V,bez aku;0088381609227;5790;5
BVC350Z;Makita BVC350Z;Aku vysavaè Li-ion 18V,bez aku;0088381613842;6090;5
BVF104RF;Makita BVF104RF;Aku postøikovaè Li-ion 18V/3,0Ah,1xaku;0088381602853;18290;5
BVF104Z;Makita BVF104Z;Aku postøikovaè Li-ion 18V,bez aku;0088381602846;11990;5
BVR450RFE;Makita BVR450RFE;Aku pøístroj ke zhutòování betonu Li-ion 18V/3,0Ah;0088381077460;16690;5
CC300DW;Makita CC300DW;Aku øezaèka skla a dlaždic Li-ion 10.8V/1.3 Ah;0088381624565;5490;5
CC300DZ;Makita CC300DZ;Aku øezaèka skla a dlaždic Li-ion 10.8V,bez aku;0088381624626;3290;5
CJ100DZ2XL;Makita CJ100DZ2XL;Bunda XXL s vyhøíváním Li-ion 10,8V;0088381663465;4990;5
CJ100DZL;Makita CJ100DZL;Bunda L s vyhøíváním Li-ion 10,8V;0088381663298;4990;5
CJ100DZM;Makita CJ100DZM;Bunda M s vyhøíváním Li-ion 10,8V;0088381663281;4990;5
CJ100DZXL;Makita CJ100DZXL;Bunda XL s vyhøíváním Li-ion 10,8V;;4990;5
CL070DS;Makita CL070DS;Aku vysavaè Li-ion 7,2V/1Ah;0088381601832;2290;5
CL100DZX;Makita CL100DZX;Aku vysavaè Li-ion 10.8V,bez aku;0088381603904;1790;5
CL102DZX;Makita CL102DZX;Aku vysavaè Li-ion 10.8V,bez aku;0088381613200;1790;5
DA3010F;Makita DA3010F;Úhlová vrtaèka 1-10mm,450W;0088381046947;7690;5
DA3011F;Makita DA3011F;Úhlová vrtaèka rychlosklíèidlo 1-10mm,450W;0088381047432;7990;5
DA312DWAE;Makita DA312DWAE;Aku úhlová vrtaèka NiCd 12V/1.9Ah;0088381073646;9590;5
DA330DWE;Makita DA330DWE;Aku úhlová vrtaèka Li-ion 10,8V/1.3Ah;0088381637268;5190;5
DA330DZ;Makita DA330DZ;Aku úhlová vrtaèka Li-ion 10,8V/1.3Ah;0088381637244;2690;5
DA4000LR;Makita DA4000LR;Úhlová vrtaèka 2-13mm,710W;0088381039499;12790;5
DA6301;Makita DA6301;Úhlová vrtaèka 2-13mm,810W;0088381034982;12990;5
DBM080;Makita DBM080;Diamantová jádrová vrtaèka 46mm,1300W;0088381043793;9590;5
DBM130;Makita DBM130;Diamantová jádrová vrtaèka 70mm,1700W;0088381043809;15490;5
DBM230;Makita DBM230;Diamantová jádrová vrtaèka 230mm,2500W;0088381067942;35290;5
DCG180RY;Makita DCG180RY;Aku pistole na tmel, Li-ion 18V/1,5Ah;0088381666909;12590;5
DCG180Z;Makita DCG180Z;Aku pistole na tmel, Li-ion 18V bez aku;0088381658645;6890;5
DCJ200Z2XL;Makita DCJ200Z2XL;Bunda XL s vyhøíváním Li-ion 14,4V/18V;0088381663526;5290;5
DCJ200ZL;Makita DCJ200ZL;Bunda L s vyhøíváním Li-ion 14,4V/18V;0088381663502;5290;5
DCJ200ZM;Makita DCJ200ZM;Bunda M s vyhøíváním Li-ion 10,8V;0088381663496;5290;5
DCJ200ZXL;Makita DCJ200ZXL;Bunda XL s vyhøíváním Li-ion 14,4V/18V;;5290;5
DCL180Z;Makita DCL180Z;Aku vysavaè Li-ion 18V,bez aku;0088381658539;2290;5
DCS230T;Makita DCS230T;Jednoruèní benzinová pila 0,78kW,25cm;0088381060387;11590;5
DCS3410TH;Makita DCS3410TH;Jednoruèní benzinová pila 1,4kW,25cm;;11990;5
DDF343SHE;Makita DDF343SHE;Aku vrtací šroubovák Li-ion 14,4V/1,3Ah;0088381659246;5990;5
DDF453SYE;Makita DDF453SYE;Aku vrtací šroubovák Li-ion 18V/1,5Ah;0088381659765;6690;5
DDF456RF3J;Makita DDF456RF3J;Aku vrtací šroubovák Li-ion 3xaku 18V 3,0 Ah,systainer;0088381652933;12490;5
DDF458RF3J;Makita DDF458RF3J;Aku vrtací šroubovák Li-ion 3xaku 18V 3,0 Ah,systainer;0088381653756;13990;5
DDF459RF3J;Makita DDF459RF3J;Aku bezuhlíkový šroubovák Li-ion 3xaku 18V 3,0 Ah,systainer;0088381659390;11990;5
DDF480RMJ;Makita DDF480RMJ;Aku vrtací šroubovák Li-ion 18V 4,0 Ah,systainer;0088381653244;13790;5
DDF480Z;Makita DDF480Z;Aku vrtací šroubovák Li-ion 18V bez aku;0088381653176;6190;5
DF010DSE;Makita DF010DSE;Aku vrtací šroubovák 7.2V Li-ion;0088381091060;3890;5
DF011DS;Makita DF011DS;Aku vrtací šroubovák 7.2V Li-ion;0088381098571;2990;5
DF030DWE;Makita DF030DWE;"Aku šroubovák 1/4"" Li-ion 10,8V/1,3Ah";0088381090841;4390;5
DF030DWX01;Makita DF030DWX01;"Aku šroubovák 1/4"" s lampou a kufrem Li-ion 10,8V/1,3Ah";0088381603355;5390;5
DF330DWE;Makita DF330DWE;Aku šroubovák Li-ion 10,8V/1,3Ah;0088381097314;4490;5
DF330DWLE;Makita DF330DWLE;Aku šroubovák s lampou Li-ion 10,8V/1,3Ah;0088381097666;5090;5
DF330DWLEP;Makita DF330DWLEP;Aku šroubovák s lampou Li-ion 10,8V/1,3Ah, rùžový;0088381640787;3490;5
DF330DWLX2;Makita DF330DWLX2;Aku šroubovák s lampou a kufrem Li-ion 10,8V/1,3Ah;0088381620970;5390;5
DF330DWX01;Makita DF330DWX01;Aku šroubovák s lampou a al kufrem Li-ion 10,8V/1,3Ah;0088381603362;5590;5
DFR550RFE;Makita DFR550RFE;Aku šroubovák se zásobníkem 25-55mm,Li-ion 18V/3,0Ah,systainer;0088381669474;15890;5
DFS451RFJ;Makita DFS451RFJ;Aku šroubovák Li-ion 18V/3,0Ah, systainer;;12990;5
DFS451Z;Makita DFS451Z;Aku šroubovák Li-ion 18V bez aku;0088381660129;6490;5
DGA452RFJ;Makita DGA452RFJ;Aku úhlová bruska 115mm Li-ion 18V/3,0Ah,systainer;0088381660273;13990;5
DGA452Z;Makita DGA452Z;Aku úhlová bruska 115mm Li-ion 18V bez aku;0088381660112;5890;5
DGD800Z;Makita DGD800Z;Aku pøímá bruska Li-ion 18V bez aku;0088381670388;5690;5
DHP343SHE;Makita DHP343SHE;Aku pøíklepový šroubovák Li-ion 14,4V/1,3Ah;0088381660310;6490;5
DHP446Z;Makita DHP446Z;Aku pøíklepový šroubovák Li-ion 14,4V,bez aku;0088381671149;5490;5
DHP448RFJ;Makita DHP448RFJ;Aku pøíklepový šroubovák Li-ion 14,4V/3,0Ah,systainer;0088381671231;12090;5
DHP453SYE;Makita DHP453SYE;Aku pøíklepový šroubovák Li-ion 18V/1,5Ah;0088381658225;6990;5
DHP453SYEX;Makita DHP453SYEX;Aku pøíklepový šroubovák s pøíslušenstvím Li-ion 18V/1,5Ah;0088381661492;8490;5
DHP456RF3J;Makita DHP456RF3J;Aku pøíklepový šroubovák Li-ion 3xaku 18V 3,0 Ah,systainer;0088381659383;12990;5
DHP458RF3J;Makita DHP458RF3J;Aku pøíklepový šroubovák Li-ion 3xaku 18V 3,0 Ah,systainer;0088381653916;14490;5
DHP459RF3J;Makita DHP459RF3J;Aku bezuhlíkový pøíklepový šroubovák Li-ion 3xaku 18V 3,0 Ah,systainer;0088381659406;11990;5
DHP480RMJ;Makita DHP480RMJ;Aku pøíklepový šroubovák Li-ion 18V 4,0 Ah,systainer;0088381653121;14190;5
DHP480Z;Makita DHP480Z;Aku pøíklepový šroubovák Li-ion 18V bez aku;0088381653022;6490;5
DHR241RFJ;Makita DHR241RFJ;Aku kombinované kladivo Li-ion 18V/3,0Ah,systainer;0088381645263;14990;5
DHR243RFJ;Makita DHR243RFJ;Aku kombinované kladivo Li-ion 18V/3,0Ah,systainer;0088381654760;16490;5
DHR263RF2;Makita DHR263RF2;Aku kladivo Li-ion 2x18V 3,0Ah;0088381663649;12090.00;5
DHR264RF2;Makita DHR264RF2;Aku kladivo s výmìnným sklíèidlem Li-ion 2x18V 3,0Ah;0088381663717;13290.00;5
DHS630RFJ;Makita DHS630RFJ;Aku okružní pila Li-ion 18V/3,0Ah ,systainer;0088381661119;17290;5
DHS630Z;Makita DHS630Z;Aku okružní pila Li-ion 18V,bez aku;0088381661089;8890;5
DJR181RFE;Makita DJR181RFE;Aku pila ocaska Li-ion 18V/3,0Ah;0088381657211;15390;5
DJS101RFJ;Makita DJS101RFJ;Aku prostøihovaè Li-ion 18V/3,0Ah,systainer;0088381672245;20390;5
DJV140RFJ;Makita DJV140RFJ;Aku pøímoèará pila Li-ion 14,4V/3,0Ah,systainer;0088381671958;14690;5
DK1150;Makita DK1150;Sada 4351CT+BO3710;0088381611374;7090;5
DK1197;Makita DK1197;Sada 6261DWPLE+BMR102;0088381631952;5990;5
DK1458;Makita DK1458;Sada BDF442RFE+BDA340+BML145;0088381616324;14790;5
DK1474;Makita DK1474;Sada DF330DWE+TD090+JV100+HS300+ML101;0088381623070;8890;5
DK1488;Makita DK1488;Sada DF330DWE+MR051+ML101;0088381631976;4890;5
DK1495;Makita DK1495;Sada 6 strojù Li-ion, 10,8V/1,3 Ah;0088381636629;13690;5
DK1499W;Makita DK1499W;Sada HP330DWE+ML100+MR051+kufr;0088381642866;4990;5
DK18024S;Makita DK18024S;Sada BDF453SHE+BUR181+BUM168;0088381634151;10790;5
DK18038;Makita DK18038;Sada BHP456RFE+BKP180+BGA452+BJV180+BML186;0088381635004;30290;5
DK18048X;Makita DK18048X;Sada BDF456RFE+ BDA350Z+BML802+kufr ;0088381642033;16790;5
DK18049;Makita DK18049;Sada BDF456RFE+BGA452+BML802;0088381646178;16790;5
DK18050;Makita DK18050;Sada BHP456RFE+BHR241+BML802;0088381646185;16990;5
DK18056;Makita DK18056;Sada 4 strojù Li-ion 18V/3,0Ah+BMR102+BML801;0088381647113;32290;5
DK18057;Makita DK18057;Sada BTM50RFEX4+BDF456;0088381647861;14990;5
DK1882;Makita DK1882;Sada BDF456RFE+BGA452+BML185;0088381623124;15790;5
DK1886;Makita DK1886;Sada 5 strojù Li-ion 18V/3,0Ah+BML185;0088381622165;26290;5
DKP180Z;Makita DKP180Z;Aku hoblík Li-ion 18V,bez aku;0088381662635;5790;5
DLX3010;Makita DLX3010;Aku sada DDF456+DGA452+BML802;0088381665124;17890;5
DLX3010WX;Makita DLX3010WX;Aku  bílá sada DDF456+DGA452+BML802;0088381665131;17890;5
DLX3011;Makita DLX3011;Aku sada DHP456+DHR241+BML802;0088381668118;18390;5
DLX4008;Makita DLX4008;Aku sada DGA452+DHP458+DHR241+BMR102;0088381661966;27690;5
DLX6008;Makita DLX6008;Aku sada 4 stroje Li-ion 18V+BMR102+BML801;0088381668538;33490;5
DP2010;Makita DP2010;Vysokorychlostní vrtaèka 0,5-6,5mm,370W;0088381645904;2290;5
DP2011;Makita DP2011;Vysokorychlostní vrtaèka 0,8-6,5mm,370W;0088381645911;2890;5
DP3003;Makita DP3003;Vrtací šroubovák 1-10mm,710W;0088381036436;6590;5
DP4001;Makita DP4001;Vrtací šroubovák 1,5-13mm,750W;0088381036498;7390;5
DP4003;Makita DP4003;Vrtací šroubovák 1,5-13mm,750W;0088381036511;7790;5
DP4003K;Makita DP4003K;Vrtací šroubovák s kufrem 1,5-13mm,750W;0088381036528;7990;5
DP4010;Makita DP4010;Vrtaèka 2 rychlosti,1,5-13mm,720W;0088381084888;4090;5
DP4011;Makita DP4011;Vrtaèka 2 rychlosti,rychlosklíèidlo,1,5-13mm,720W;0088381084901;4290;5
DP4700;Makita DP4700;Vrtací šroubovák 1,5-13mm,510W;0088381001243;6090;5
DS4010;Makita DS4010;Vrtaèka 13mm,750W;0088381611817;5590;5
DS4011;Makita DS4011;Vrtaèka 13mm,750W;0088381611848;7090;5
DSS610RFJ;Makita DSS610RFJ;Aku okružní pila 165mm Li-ion 18V/3,0 Ah,systainer;0088381657341;16390;5
DSS610Z;Makita DSS610Z;Aku okružní pila Li-ion 18V bez aku;0088381657266;8490;5
DTD136RFJ;Makita DTD136RFJ;Aku rázový utahovák Li-ion 14,4V/3,0Ah ,systainer;0088831663595;14390;5
DTD146RFJ;Makita DTD146RFJ;"Aku rázový utahovák 1/4""Li -ion 18V/3,0Ah,systainer";0088381656993;12690;5
DTD146Z;Makita DTD146Z;"Aku rázový utahovák 1/4""Li -ion 18V bez aku";0088381656870;5890;5
DTD147RFJ;Makita DTD147RFJ;"Aku rázový utahovák 1/4""Li -ion 18V/3,0Ah,systainer";0088381640336;14990;5
DTD147Z;Makita DTD147Z;"Aku rázový utahovák 1/4""Li -ion 18V bez aku";0088381657440;6890;5
DTL060RFJ;Makita DTL060RFJ;Aku úhlový šroubovák Li-ion 14,4V/3,0Ah;0088381663793;14990;5
DTL061RFJ;Makita DTL061RFJ;Aku úhlový šroubovák Li-ion 18V/3,0Ah,systainer;0088381664301;16490;5
DTS130RFJ;Makita DTS130RFJ;Aku rázový utahovák Li-ion 14,4V/3,0Ah;0088381676908;22590;5
DTW251RFJ;Makita DTW251RFJ;"Aku rázový utahovák 1/2""Li -ion 18V/3,0Ah,systainer";0088381672443;15590;5
DTW450RFJ;Makita DTW450RFJ;"Aku rázový utahovák 1/2""Li -ion 18V/3,0Ah,systainer";0088381673358;18190;5
DTW450Z;Makita DTW450Z;Aku rázový utahovák Li-ion 18V bez aku;0088381673310;8790;5
DUC122Z;Makita DUC122Z;Aku øetìzová pila Li-on 18V,bez aku;0088381676946;6590;5
DUH551RF2;Makita DUH551RF2;Aku plotostøih 550mm Li-ion 2x18V/3,0 Ah;0088381670296;12190;5
